id,title,pos_score,neutral_score,neg_score,company_id
2229571,"AAR Corp. (NYSE:AIR), Enphase Energy, Inc. (NASDAQ:ENPH)",0.018248,0.973623,0.008128,206
9450930,Will a China downturn put Apple growth in jeopardy?,0.069989,0.46764,0.462371,2
9453529,RPT-U.S. FTC exploring Apple rules for streaming music rivals in App Store,0.061638,0.821352,0.11701,2
11525615,"Climate change already harming Michigan's vital cherry, apple crops",0.142122,0.665446,0.192432,2
2229840,"Enphase Energy, Inc. (NASDAQ:ENPH), (RAVE)",0.018466,0.970911,0.010622,206
10876659,"Apple: ‘Stay the Course,’ Says Cantor; iPhone Momentum in China",0.395748,0.585983,0.018269,2
9462817,Apple Watch coming to Best Buy in August,0.128628,0.8578,0.013572,2
11524204,Sam Richardson And Ben Schwartz On ‘The Afterparty’ And Karaokeing Disney Songs,0.044197,0.94437,0.011434,2
11613342,"Apple restricts travel to China, closes Apple store due to coronavirus",0.013145,0.441254,0.545601,2
9447509,Wall Street foresees slowdown in Apple Watch sales,0.042991,0.709331,0.247679,2
9447463,A day with Apple Music: What it is and what it isn't (+video),0.045013,0.900596,0.054391,2
11542116,Video Apple to unveil new products on March 8,0.103265,0.88021,0.016525,2
9453391,Could Apple Music Help Resurrect the iPod?,0.590895,0.289096,0.120008,2
2237263,Tesla And The Era Of Intelligent Transportation,0.643927,0.331752,0.024321,206
9462969,"Apple To Add Several Smaller Format Stores In India In Push For iPhone, iPad Market Share",0.659041,0.301418,0.039542,2
11531607,"Will ""realityOS"" be Apple’s newest operating system?",0.138773,0.774593,0.086634,2
2232369,"Pier 1 Imports, Inc. (NYSE:PIR), Progress Software Corporation (NASDAQ:PRGS)",0.025135,0.9626,0.012265,206
2232829,"Amazon.com, Inc. (NASDAQ:AMZN), Enduro Royalty Trust (NYSE:NDRO)",0.03739,0.950798,0.011812,206
11569672,Jon Hamm Stars in Hilarious New Apple TV+ Ad Where He Has FOMO,0.177613,0.693767,0.12862,2
9453574,"Apple Launches Pay System, Pushes Forward on Broadcast Streaming",0.84494,0.129619,0.025441,2
11613541,Apple Is Never Gonna Give Up On Its AirPower Dreams,0.746753,0.094442,0.158805,2
11533227,Apple Aims To Thwart Secret AirTag Tracking With Tweaks,0.37294,0.298526,0.328534,2
11529571,Facebook has successfully overhauled its business before. This time will be harder,0.307133,0.322495,0.370372,2
11523250,Apple AirPods and AirPods Pro Are on Sale,0.112376,0.836762,0.050861,2
2237247,Goldman Sachs Revises Estimates For eBay,0.055939,0.933999,0.010062,206
9465579,"Report: New Apple TV and SDK due in September, maybe for real this time",0.042393,0.932886,0.024721,2
9865735,Apple Music could have hard time,0.022584,0.284969,0.692448,2
9808742,5 issues we want Apple Music to fix,0.290961,0.455555,0.253484,2
11571699,Gina Rodriguez to Star in TV Adaptation of Pedro Almodovar's 'Women on the Verge of a Nervous Breakdown' for Apple (Exclusive),0.021632,0.95438,0.023988,2
2174199,Baird Analysts Suggest A Pair Trade Of Fortinet And Palo Alto,0.03399,0.958525,0.007486,206
11522041,"Apple wins restraining order against woman claiming to be Tim Cook's wife, mother of twins",0.179813,0.59084,0.229347,2
11533687,Apple may launch 3 new Macs in March,0.11492,0.873254,0.011826,2
11613361,"Wuhan coronavirus won’t affect iPhone production, according to Apple’s China manufacturer Foxconn",0.022554,0.957608,0.019838,2
11531576,Real Housewives Star Margaret Josephs Joe Benigno Share Amazon Men's Gifts for Valentine's Day,0.132586,0.854714,0.0127,2
9465209,Apple Watch to hit Best Buy stores,0.215487,0.761341,0.023172,2
11529521,Facebook’s New Nightmare Is Suddenly Coming True,0.159867,0.583721,0.256412,2
9453570,"Micron Technology Surges on Buyout Talk, EMC Tanks on Investor Selloff",0.078654,0.412516,0.50883,2
11525302,"Apple Sales, Profit Top Estimates as iPhone Dodges Supply Chain Hits",0.416567,0.320988,0.262444,2
2235738,"Citigroup Inc. (NYSE:C), Wells Fargo Company (NYSE:WFC)",0.014519,0.975137,0.010344,206
9453953,Apple's New iPod Touch: What Makes This Music Player Different,0.259296,0.646249,0.094454,2
9445028,Apple's new warranty will replace your battery before it's half dead,0.606613,0.286043,0.107345,2
2237343,Microsoft Doing All The Right Things To Repeat Q1 Success In Q2,0.59234,0.378981,0.028679,206
2229772,Apple Selling Off Hard On Negative iPhone Data Report,0.019135,0.834017,0.146847,206
2233053,$4.9 trillion giant BlackRock: Stick with stocks but beware of crowded trades,0.085857,0.8678,0.046343,206
9806492,Next Apple Watch to be much the same as current one but with better battery life,0.311758,0.579263,0.108979,2
10221520,Nokia joins 6 other big Microsoft fails,0.026455,0.173463,0.800082,2
11527942,Epic iPad deal knocks Apple's 2021 iPad to record-low price at Amazon,0.053417,0.533224,0.413359,2
11529480,"These Weird, Cheap Things On Amazon Are Actually Genius",0.553102,0.130649,0.316249,2
11568113,Apple faces €5 million weekly fine for lacking payment options in Dutch dating apps,0.003043,0.010696,0.98626,2
11523313,Apple rolls out fix for a bug that could break iCloud syncing,0.042447,0.290182,0.667371,2
10879767,Apple: Brean Sees Big FYQ3 EPS Beat on iPhone Strength,0.552607,0.407193,0.0402,2
2232129,Cancer Genetics (NASDAQ:CGIX),0.015231,0.977323,0.007445,206
9459221,Apple falls more than 6% on meager beat,0.016557,0.110946,0.872497,2
2232942,NICS Firearm Background Checks Up 11% In September (NASDAQ: SWHC) (NYSE: RGR),0.074002,0.908268,0.01773,206
11532184,Apple updates AirTag safety features following reports of misuse,0.049282,0.305423,0.645294,2
11614071,Coronavirus could complicate Apple iPhone production,0.02211,0.864339,0.113551,2
9447705,iTunes 12.2: New version a missed opportunity for Apple Music,0.056641,0.635487,0.307872,2
9453477,Report: Apple Could Release New iPod Models Tomorrow,0.069651,0.898129,0.032221,2
2170093,"Biostar Pharmaceuticals, Inc. (NASDAQ:BSPM), INSPIREMD INC (NSPR)",0.022994,0.966122,0.010884,206
9444981,AppleCare Will Now Replace Apple Device Batteries Below 80% Capacity,0.234785,0.470575,0.29464,2
9498838,"Pork tacos, almost like Chipotle",0.077699,0.765166,0.157136,2
9444940,Apple Watch selling worse than thought,0.0177,0.194162,0.788138,2
11524178,'SNL' Regular Alex Moffat Joins Apple's 'Bad Monkey' (Exclusive),0.020757,0.3086,0.670643,2
11605437,Apple is under pressure to kill the iPhone's Lightning charger — but here's why that probably won't happen anytime soon,0.016556,0.112651,0.870793,2
9450342,"Apple Releases iOS 9 Beta 3, It Includes A New Selfies Folder",0.148517,0.812648,0.038835,2
11525498,"Pregnant men, multi-racial handshakes, disco ball among 37 new emojis coming to Apple iOS",0.076107,0.898511,0.025382,2
2232427,Apple's iPhone ASP Could Rise To $679 In Q1 From $595 In Q3 (NASDAQ:AAPL),0.132758,0.849484,0.017759,206
9463140,T-Mobile will swap your iPhone 6 for the next model at no extra cost,0.117739,0.757255,0.125006,2
9459384,Apple serving ads based on financial data would be a social disaster,0.006219,0.008924,0.984858,2
10071562,How To Cancel Apple Music's Automatic Subscription Renewal,0.021697,0.412209,0.566094,2
11525296,The value of Warren Buffett's Apple investment just went up by $8 billion in less than a day,0.409998,0.466693,0.123308,2
11615803,Richard Plepler and Josh Tyrangiel May Revive Their HBO Act for Apple,0.245986,0.729612,0.024402,2
11613857,Apple's new and improved maps that cost 'billions' are now out across the US,0.768976,0.161191,0.069833,2
11613901,"CalTech wins $1.1 billion jury verdict in patent case against Apple, Broadcom",0.015393,0.304733,0.679873,2
11533518,Apple issues more AirTag privacy updates: Talking Tech podcast,0.025502,0.955966,0.018531,2
11613682,Apple poached a top Netflix engineer as Tim Cook looks to beef up Apple TV Plus,0.734663,0.199205,0.066132,2
11529708,Apple’s App Store Likely to Survive U.S. Bills Aimed At Upending It,0.671214,0.191944,0.136842,2
11611701,Apple reports record profits amid concerns over economic impact of coronavirus,0.736916,0.168664,0.09442,2
9806348,"Apple TV could switch on live NFL games, local channels this year",0.098318,0.886642,0.01504,2
10218731,Apple cuts annual spending forecast by $1 billion,0.037813,0.405204,0.556982,2
9451042,Apple to hire 10 hardware engineers in Orlando,0.291571,0.693068,0.015361,2
10876701,Apple Down 7% on iPhone Miss Vs. Street; Just 1.2M Watches Sold?,0.023283,0.176892,0.799825,2
2233056,Tesla Says It Delivered 70% More Cars In Q3 Compared To Q2,0.247899,0.729892,0.022208,206
9447551,"Meet Mark Gurman, the college student who breaks those Apple scoops",0.023631,0.121986,0.854383,2
9460052,"Pandora sales, forecast beat estimates amid Apple competition",0.073816,0.775464,0.15072,2
9453526,Apple's stock falls into the danger zone,0.026514,0.215272,0.758214,2
9450224,Apple will bring back Home Sharing for music on iOS 9,0.716075,0.264924,0.019001,2
11615665,"Apple closes Chinese stores, corporate offices until Feb 9 due to coronavirus",0.017409,0.637583,0.345008,2
10441441,81 burning questions inspired by Disney's 'Descendants',0.058543,0.870893,0.070564,2
10912386,Apple refreshing iconic IPod Touch amid declining sales,0.400092,0.311117,0.288791,2
2170188,Has Microsoft Derailed Salesforce?,0.018121,0.848044,0.133836,206
2235884,"Magna International, Inc. (NYSE:MGA), iRobot Corporation (NASDAQ:IRBT)",0.021967,0.968463,0.00957,206
9459217,Apple Reports 38% Rise in Profit as iPhone Sales Surge,0.839274,0.130763,0.029963,2
9465966,Google makes it even easier to test Android apps,0.457404,0.46883,0.073766,2
11534195,"Google plans privacy change, echoes Apple shift that hit Facebook ad business",0.192363,0.66742,0.140217,2
11605620,Get ready for the big game with these Amazon Fire TV deals,0.355878,0.615331,0.028791,2
9462475,Apple Music’s Worst Feature? You Can’t Delete It,0.016713,0.074922,0.908365,2
11615474,This Cybertruck-inspired iPhone 11 Pro costs $15K and isn’t made by Tesla or Apple,0.052589,0.660927,0.286484,2
11529378,'Shining Girls' Teaser Trailer Unveiled by Apple TV+,0.017974,0.969791,0.012235,2
2346655,AMD stock surges in active trade after Alibaba partnership,0.320106,0.659089,0.020805,206
9462242,​Apple patents bonanza makes spreadsheet handling a breeze,0.869684,0.067811,0.062504,2
9459211,BRIEF-Apple reports Q3 earnings per share $1.85,0.083904,0.861177,0.054919,2
2612848,Rice Business Plan Competition winners ring Nasdaq opening bell,0.176235,0.811328,0.012437,206
11525238,"Apple's latest iPadOS, MacOS Betas include Universal Control and it looks amazing",0.783013,0.173372,0.043616,2
2235601,"Oracle Corporation (NASDAQ:ORCL), Potash Corporation of Saskatchewan Inc. (NYSE:POT)",0.018657,0.968784,0.012559,206
2169966,"Netflix, Inc. (NASDAQ:NFLX), (KTWO)",0.01341,0.975079,0.011511,206
9456857,Apple has cash cow in iPhone even as phone industry slows,0.703718,0.166228,0.130054,2
10873824,Apple is upending the international data roaming game,0.901594,0.066368,0.032038,2
9456256,Lines go silent in Finnish town of Salo as Microsoft shuts Nokia phone unit,0.014047,0.522476,0.463477,2
9465525,"See Watkins Family Hour, Fiona Apple 'Get High' With Ella Fitzgerald Cover",0.244731,0.637819,0.11745,2
9445149,"Apple patches security flaws with new versions of iOS, OS X",0.292301,0.373902,0.333797,2
11611601,iPhone rebound drives Apple to record earnings quarter,0.827689,0.142274,0.030038,2
11525301,"Oprah's favorite things: Shop January's O List including Crocs, Apple, and more",0.09896,0.836932,0.064108,2
11616136,Apple has finally finished rolling out changes to its redesigned Maps app across the US — here's a look at what's new,0.459485,0.475356,0.06516,2
10864999,"YouTube CEO Gives Update on Music Key, Talks How It Will Differ From Spotify, Apple",0.112533,0.845757,0.04171,2
9456907,"Apple Releases New iPhone Ads, Praising iPhone’s Unique Features",0.841455,0.131532,0.027013,2
10995030,Chinese smartphone makers have Apple in their sights,0.219202,0.697707,0.083091,2
11529224,Amazon Reveals Its Most Profitable Business,0.791018,0.165808,0.043174,2
9450348,CVS sticks to its guns on tobacco,0.165954,0.655997,0.178049,2
11614000,Here's what we know about Apple's stack of new gadgets rumored to release in 2020,0.066811,0.868399,0.06479,2
9453449,FTC Explores Claims Apple Is Violating Antitrust Laws,0.002285,0.013086,0.984629,2
11608057,"Huawei snatched market share from Apple, local rivals in China in 2019",0.062285,0.713043,0.224672,2
11527876,Facebook just had its worst day ever on Wall Street,0.02002,0.163779,0.816202,2
9462328,Franken urges probe of Apple's music streaming practices,0.010612,0.202697,0.786691,2
2235878,Gilead Sciences: Is $100 is the New $120?,0.026826,0.960401,0.012772,206
9457040,Apple's iPhone is its biggest money-maker; here's how some other Apple products are doing,0.51371,0.366718,0.119572,2
9447698,"'Bank of Apple' Moves Closer With New Patent To Kill PayPal, Square",0.037956,0.353618,0.608425,2
11525271,"Apple TV Plus Dances The ‘Cha Cha Real Smooth,’ Buys Sundance Hit For $15 Million",0.511714,0.41764,0.070646,2
2235926,"Could Netflix Still Underperform, And Is There A Growth Stall Ahead?|Jefferies|(NASDAQ:NFLX)",0.050088,0.846029,0.103883,206
10988356,"Prince Won’t Stream 4 U (Unless You’re On Tidal, Or Maybe Google Music)",0.016864,0.910621,0.072515,2
9463132,T-Mobile guarantees $15 monthly pricing on this iPhone and the next,0.309214,0.63294,0.057846,2
10873184,Look who's buying Apple Watches,0.049659,0.841875,0.108466,2
11607534,"Will Apple Beat And Raise? If Not, It Should Trade Down 59%",0.101331,0.277902,0.620767,2
9465257,Apple Watch will be sold at some Best Buy stores,0.100891,0.87194,0.027169,2
9462166,Is an Apple TV touch screen remote on its way?,0.054384,0.835946,0.10967,2
2235740,"Futures rise on strong China data, JPMorgan results",0.274958,0.716705,0.008338,206
11566075,"Apple releases iOS 15.2 with App Privacy Report, Digital Legacy, and more",0.189461,0.786091,0.024449,2
2235616,"Kroger Company (The) (NYSE:KR), Whole Foods Market, Inc. (NASDAQ:WFM)",0.018783,0.97066,0.010557,206
9459181,"Apple: Strong iPhone sales, few details on Watch",0.201255,0.766871,0.031874,2
9451108,Apple plans to make record number of iPhones,0.658946,0.307231,0.033823,2
2232839,Morning Movers: Costco Climbs on Earnings; Alcoa Approves Split,0.041466,0.930068,0.028466,206
2236035,"Mentor Graphics' Compelling Valuation, M&A Optionality|Credit Suisse|(NASDAQ:MENT)",0.615821,0.364848,0.019331,206
11526049,Apple Infiltrates Oklahoma School Boards Association With ‘Racial Justice’ Guide For Pre-K Students,0.023838,0.017213,0.95895,2
11567908,Ulvaeus seeks source of ABBA magic with Apple radio show,0.088818,0.890808,0.020374,2
10227429,Apple iPhone sales expected to key tech-sector earnings growth,0.84629,0.13634,0.01737,2
9453723,"Apple's next big thing will be TV streaming, claims report",0.248797,0.728357,0.022846,2
9453978,Apple's iPod Touch gets the same chip as the iPhone 6,0.050451,0.904385,0.045164,2
11527872,Today I learned a handy trick to zoom in and out of Google Maps,0.522048,0.385906,0.092047,2
11523814,Why Is Apple's New Safety Guide Being Roasted on Social Media?,0.022997,0.055183,0.92182,2
9447531,Dr. Dre will debut a Beats 1 radio show on Apple Music tomorrow night,0.024189,0.96687,0.008941,2
11614026,Apple supplier LG Display posts fourth quarterly loss in a row,0.020401,0.488413,0.491186,2
9462226,Will Apple be the smartwatch saviour?,0.825222,0.086293,0.088485,2
2237269,StubHub A Bright Spot For eBay In Q3 (NASDAQ:EBAY),0.272812,0.71217,0.015019,206
9465165,"Motorola refreshes Android smartphones, offers better cameras, keeps lower prices",0.414876,0.446952,0.138172,2
11613939,Stop Trying to Clone the Apple Watch,0.036981,0.645697,0.317322,2
9450941,iOS 9 Preview: The 4 Worst Features Apple Should Fix Now,0.030562,0.238314,0.731124,2
9459265,Apple says services back to normal after three hours,0.151037,0.835969,0.012994,2
9457147,Apple’s new earnings report shows that big phones are displacing tablets,0.10879,0.840896,0.050314,2
11616121,Apple shuts all Chinese stores due to coronavirus,0.015771,0.303279,0.68095,2
9454033,Google Map Maker to reopen in August after urinating-robot controversy,0.00767,0.335342,0.656987,2
9463091,Bargin OnePlus 2 Smartphone Camera Taunts Apple And Samsung,0.017652,0.339283,0.643065,2
2235483,Jim Cramer: Tesla May Not Be Forward Looking Enough,0.016266,0.950085,0.03365,206
